Container_ID,Declaration_Date (YYYY-MM-DD),Declaration_Time,Trade_Regime (Import / Export / Transit),Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status
20841320,2021-04-12,10:35:20,Import,CN,PORT_20,ES,392620,IS7N8LX,G3NF63Z,4427.28,93.6,96.052,LINE_MODE_40,58.0,Clear
85229481,2021-04-12,07:27:21,Import,CN,PORT_40,EC,071080,XS4WPK0,5ZGF6NI,7183400.0,24500.0,23782.15,LINE_MWIDNS,21.4,Clear
55147519,2021-04-12,20:49:19,Import,CN,PORT_20,SV,392330,QZ039HN,4LLCH3T,1010.0,100.0,114.984,LINE_MODE_10,48.7,Low Risk
85831637,2021-04-12,09:39:17,Import,JP,PORT_80,GN,840721,DSV2IWK,CIIR1J8,316642.0,278.0,311.649,LINE_MODE_10,41.9,Low Risk
60773396,2021-04-12,20:25:56,Import,CN,PORT_30,AM,540751,TS7MLF9,U72I3OG,698496.0,680.0,671.976,LINE_MODE_10,38.9,Clear
48899492,2021-04-12,03:43:32,Import,CN,PORT_20,GU,841459,7357925,52SYE1B,115469.74,1801.4,1873.816,LINE_MWIDNS,67.2,Clear
53179041,2021-04-12,08:33:21,Import,CN,PORT_20,ZZ,392690,TD44ET1,8TO7T67,11.7,19.5,19.319,LINE_MODE_10,40.6,Clear
42814966,2021-04-12,03:18:46,Import,CN,PORT_20,ZZ,850440,708A72F,PMN0COE,1034385.0,1650.0,1572.78,LINE_MODE_10,15.8,Clear
69007263,2021-04-12,10:29:03,Import,CN,PORT_40,UZ,871410,62Z5BLK,UML2LUN,63305.2,644.0,663.127,LINE_MWIDNS,66.3,Clear
94723505,2021-04-12,08:25:05,Import,CN,PORT_30,IL,852859,AI23280,FRELKEF,36157.5,45.0,43.142,LINE_MODE_10,19.4,Clear
97569427,2021-04-12,21:29:07,Import,IT,PORT_16,SV,621149,NZB1822,HB85947,483.22,3.7,3.987,LINE_MODE_10,9.8,Low Risk
40170188,2021-04-12,20:31:08,Import,US,PORT_20,BR,731823,RYIJD7U,HVN8A8U,99.45,0.3,0.298,LINE_MODE_40,35.5,Clear
28169604,2021-04-12,03:17:24,Import,CN,PORT_40,UZ,901510,USKS5NL,TDAJU0W,381420.0,300.0,295.26,LINE_MODE_10,36.3,Clear
94854585,2021-04-12,07:29:45,Import,CN,PORT_20,GN,392210,H7G1BR8,4XD1OX7,61617.0,141.0,143.637,LINE_MODE_40,53.0,Clear
45219099,2021-04-12,16:15:39,Import,KR,PORT_20,EC,540743,7QZWAW1,OZB7KED,309040.17,97.1,98.236,LINE_MODE_10,54.4,Clear
57962662,2021-04-13,04:36:22,Import,CN,PORT_40,ZZ,681091,W9FRQSI,VOJI0H6,2259186.6,21849.0,25367.563,LINE_MODE_40,45.4,Low Risk
59302221,2021-04-13,01:26:21,Import,KR,PORT_40,BR,950300,GWYQ6WB,ES6KNJT,366.96,0.6,0.6,LINE_MODE_10,47.2,Clear
17547404,2021-04-13,18:00:44,Import,CN,PORT_20,UG,392690,BES92ZL,84Q1KYE,13.8,23.0,25.158,LINE_MODE_10,35.4,Low Risk
65907479,2021-04-13,12:21:59,Import,DE,PORT_30,UZ,320300,R19AP35,7VW2QAI,318720.9,107.0,109.322,LINE_MODE_10,61.0,Clear
51651556,2021-04-13,11:55:16,Import,US,PORT_62,WS,320300,3CVSZVN,3RDBUS5,238296.0,80.0,80.656,LINE_MWIDNS,46.1,Clear
29621117,2021-04-13,11:37:17,Import,CN,PORT_40,NO,091011,FM9NO3G,5EIS95W,4512000.0,24000.0,21953.04,LINE_MODE_40,6.7,Low Risk
85618982,2021-04-13,17:35:02,Import,TW,PORT_30,IR,392690,BWAFW52,XOGGBMY,480.0,800.0,858.816,LINE_MODE_40,2.3,Low Risk
86430468,2021-04-13,09:15:48,Import,CN,PORT_40,ZZ,481920,1VHJG03,1DFQU9H,14.4,24.0,22.853,LINE_MODE_40,9.1,Clear
64152078,2021-04-13,02:49:18,Import,CN,PORT_16,AM,391810,KQVY4IM,5VD46T7,21117753.6,108019.2,122649.32,LINE_MODE_40,39.3,Low Risk
23959703,2021-04-13,14:36:23,Import,CN,PORT_40,HN,847180,HHO9SBT,6MJH3NJ,8605.5,3.0,3.029,LINE_W6UCD9,47.1,Clear
54264393,2021-04-13,09:14:33,Import,CN,PORT_20,SD,821420,LDQPSP6,EW32O4F,2410.56,14.4,14.612,LINE_W6UCD9,50.4,Clear
43307465,2021-04-13,22:11:05,Import,JP,PORT_30,TH,851650,SWNDP4T,CRKOU54,47183.85,31.5,30.829,LINE_MODE_40,26.6,Clear
37252287,2021-04-13,20:03:27,Import,HK,PORT_30,TT,847141,QKIWZXO,NME7L1Q,1066578.98,143.8,172.71,LINE_MODE_10,97.3,Low Risk
18473428,2021-04-13,14:58:28,Import,CN,PORT_20,BA,560391,ZR6MHZH,D643YO0,1439292.0,16620.0,16157.964,LINE_MODE_10,28.3,Clear
15867610,2021-04-13,16:20:10,Import,DE,PORT_40,NO,870324,WZX8YVP,OQY4ZUC,15224.0,1730.0,1783.976,LINE_MODE_40,61.3,Clear
29310060,2021-04-13,01:41:00,Import,CN,PORT_40,HU,420232,FP7ERQV,15FJDZI,7259.4,54.5,52.113,LINE_MWIDNS,11.8,Clear
41107940,2021-04-13,04:12:20,Import,CN,PORT_40,BA,291412,ARSD2QX,OQY4ZUC,95940000.0,200000.0,203240.0,LINE_MODE_40,51.4,Clear
81109346,2021-04-13,23:18:26,Import,CN,PORT_40,ES,392620,MAY8VHV,1XIVZKM,29326.0,620.0,597.184,LINE_MODE_40,16.4,Clear
69533597,2021-04-13,10:25:17,Import,CN,PORT_20,HN,392690,X4DKS8C,AZMZUY5,0.6,1.0,1.185,LINE_MODE_10,57.1,Low Risk
54086337,2021-04-13,22:10:57,Import,DE,PORT_40,AM,020329,D6PM994,WJ7QD4X,31815724.08,22394.4,23350.641,LINE_MODE_40,68.9,Clear
59776840,2021-04-13,23:20:40,Import,CN,PORT_30,UZ,210610,G609UNB,T76UZKP,234876.0,296.0,285.995,LINE_MODE_40,18.4,Clear
67864970,2021-04-13,22:42:50,Import,CR,PORT_40,IR,901839,KLVATZ3,ZUZNV4E,342.24,2.4,2.283,LINE_MODE_40,8.5,Clear
62445798,2021-04-13,16:51:18,Import,CN,PORT_16,ES,392690,PCHDO5A,8TF3OLD,3.0,5.0,5.304,LINE_MODE_10,117.2,Low Risk
13985701,2021-04-13,16:11:01,Import,VN,PORT_16,ES,030743,XAA89PR,ZFAY0FG,28692.0,120.0,115.284,LINE_MODE_10,20.8,Clear
37960297,2021-04-13,01:23:37,Import,ID,PORT_16,BA,620463,PW8LKPF,Z3MLL76,1177.82,17.9,17.232,LINE_MODE_40,16.1,Clear
89929474,2021-04-13,11:28:34,Transit,BD,PORT_120,MG,611020,HKC5K7G,9J8FIV1,137.28,5.2,5.196,LINE_A5IT1U,42.2,Clear
98253818,2021-04-13,12:51:38,Import,CN,PORT_20,BG,620463,R8ORGAW,R80AEQC,1579.2,24.0,24.653,LINE_MODE_10,64.6,Clear
33910213,2021-04-13,17:58:13,Import,CN,PORT_40,BA,854110,UFWN37O,JSX2FRM,159.2,1.6,1.608,LINE_MODE_50,45.8,Clear
75957687,2021-04-13,19:33:27,Import,US,PORT_20,LB,848180,ZVQ70LS,Q4LMGFL,7446.2,15.5,15.774,LINE_MODE_10,58.4,Clear
29565305,2021-04-13,04:55:05,Import,JO,PORT_30,CL,620461,F0JEM60,NSIVIUH,41053.6,14.0,13.422,LINE_MODE_10,19.4,Clear
12791283,2021-04-13,06:56:03,Import,CN,PORT_20,AT,340600,9FLRKIF,7LWAW4S,908.2,19.0,19.374,LINE_MODE_10,59.7,Clear
73674197,2021-04-13,00:35:17,Import,CN,PORT_40,BR,732690,FTAKGVF,JC7ZZYT,55218.0,36812.0,43623.692,LINE_MODE_40,51.1,Low Risk
96926335,2021-04-13,11:38:55,Import,DE,PORT_40,PY,930599,HSEXI2S,7KHZCQ3,7763.64,18.6,20.911,LINE_MODE_10,42.6,Low Risk
34701935,2021-04-13,01:45:35,Import,MA,PORT_40,LR,030192,GPBMSJL,G1PA0TP,11158225.0,2470.0,2454.439,LINE_MODE_10,42.5,Clear
24488365,2021-04-13,11:59:25,Import,DE,PORT_16,ES,870323,Z1NLX0D,XEAPFE4,6521756.2,1774.0,1824.914,LINE_MODE_10,65.6,Clear
96252989,2021-04-13,19:40:29,Import,CN,PORT_12,BA,851632,ATY5CEV,DKNVEC7,247142.61,432.9,440.129,LINE_WGIFP7,51.7,Clear
46275174,2021-04-13,22:36:54,Import,BR,PORT_40,LB,170114,446O4EE,YT7R9WP,3186495.0,20950.0,21980.74,LINE_MODE_40,7.2,Clear
50324544,2021-04-13,01:26:24,Import,CN,PORT_20,CL,850650,85NZW7S,XUR1GYY,1429.5,15.0,15.213,LINE_MODE_10,56.1,Clear
31722162,2021-04-13,20:54:42,Import,US,PORT_20,AT,390190,NZS7ECV,XYJLF67,18396.0,140.0,133.728,LINE_MODE_10,17.1,Clear
43628613,2021-04-13,10:51:33,Import,PT,PORT_40,PL,610910,FM9NO3G,Q4A9XQH,31.2,2.0,2.009,LINE_MODE_40,43.8,Clear
23680992,2021-04-13,05:15:12,Import,CN,PORT_40,LR,392640,MUDP21A,NSKVI02,709.8,182.0,180.216,LINE_W6UCD9,34.2,Clear
18994967,2021-04-13,09:54:47,Import,HK,PORT_40,BR,854232,3Z5L1PO,DWNJQL8,2990091.8,491.0,480.051,LINE_MODE_40,26.0,Clear
35808875,2021-04-13,17:14:35,Import,US,PORT_20,SI,920810,I6ZZOR2,1VRR8DV,65.38,0.2,0.205,LINE_MODE_10,62.3,Clear
49084937,2021-04-13,22:14:17,Import,CN,PORT_30,UG,950300,Z10913L,OHB3TM1,24084.0,360.0,375.372,LINE_W6UCD9,74.9,Clear
37576130,2021-04-13,17:08:50,Import,BD,PORT_40,GU,620342,R7L0273,DWNJQL8,4131.0,15.0,14.568,LINE_MODE_40,21.7,Clear
51631421,2021-04-13,03:59:41,Import,US,PORT_20,RS,691110,S2XC7QV,M0SY2XA,150297.0,510.0,510.357,LINE_MODE_40,41.2,Clear
74316788,2021-04-13,17:41:08,Import,VN,PORT_40,HN,610459,AITN0LQ,DWNJQL8,38961.0,27.0,30.225,LINE_MWIDNS,35.5,Low Risk
22718466,2021-04-13,14:17:06,Import,US,PORT_40,BR,230330,O4DGSYI,87TO3QR,105854728.0,983780.0,986928.096,LINE_MODE_10,48.8,Clear
57645403,2021-04-13,13:04:43,Import,CN,PORT_20,FJ,961590,7H4X53Z,NME7L1Q,2208.6,54.0,51.824,LINE_MODE_10,20.1,Clear
31805962,2021-04-13,22:51:22,Import,CN,PORT_40,SI,845229,3VYZ2AZ,R5P6P4N,15030.0,100.0,91.296,LINE_W6UCD9,8.1,Low Risk
98897671,2021-04-13,00:50:31,Import,CN,PORT_30,LB,291570,2RSF28B,ZE8X170,8351.95,0.5,0.513,LINE_MODE_40,57.7,Clear
23915084,2021-04-13,10:48:44,Import,JP,PORT_30,LR,850760,8WNVGJ0,OPG1D1O,33.0,0.6,0.643,LINE_MODE_10,73.8,Low Risk
18479477,2021-04-13,12:43:17,Import,CN,PORT_20,NG,630790,7E3XTQH,VD1ZARY,3240.47,1408.9,1370.437,LINE_MODE_40,22.7,Clear
37159082,2021-04-13,00:30:02,Import,CN,PORT_40,AT,091011,E96HA15,2YSPLC2,4512000.0,24000.0,23884.8,LINE_W6UCD9,37.5,Clear
11290078,2021-04-13,17:35:58,Import,CN,PORT_40,EC,610463,7EEFUQM,WRC110G,4039.2,30.6,30.514,LINE_MODE_10,44.8,Clear
65387971,2021-04-13,16:35:31,Import,CN,PORT_30,GU,071080,3BFUK83,01FHELM,15912000.0,60000.0,53916.6,LINE_MODE_10,28.9,Low Risk
77266120,2021-04-13,17:28:40,Import,CN,PORT_20,BG,610990,KFP83B2,Y8DE4YF,33669.0,645.0,661.899,LINE_MODE_10,64.0,Clear
13413611,2021-04-13,05:56:11,Import,JP,PORT_40,SV,392690,B1NV979,037T5IC,0.36,0.6,0.573,LINE_MODE_40,11.5,Clear
52147564,2021-04-13,10:30:04,Import,CH,PORT_20,DJ,910111,3TWTAS8,41W8AHR,0.0,0.0,0.001,LINE_MODE_40,43.5,Clear
44530860,2021-04-13,05:41:00,Import,CN,PORT_20,HN,420292,FNXNSVB,MN00V0P,167.67,6.9,6.598,LINE_77BN4M,17.8,Clear
81814607,2021-04-13,11:48:47,Import,US,PORT_40,NG,392350,HS0OS9R,OQY4ZUC,4974.2,654.5,626.815,LINE_MODE_40,12.8,Clear
13575243,2021-04-13,00:42:03,Import,JP,PORT_16,CA,330410,GKLIYC0,6QED5Y8,8439.0,5.0,5.198,LINE_MODE_10,72.9,Clear
43538698,2021-04-13,11:32:58,Import,DE,PORT_20,ES,190110,T9K1CH7,9TG9HU1,14325.12,3.2,3.159,LINE_MODE_10,38.2,Clear
79267170,2021-04-13,00:39:30,Import,CA,PORT_20,MG,100490,R93WZMB,TKYEWBY,15107580.0,124650.0,118567.08,LINE_MODE_10,14.5,Clear
29308674,2021-04-13,09:41:54,Import,TW,PORT_20,UZ,950699,B1MJKO3,ON1DFGI,36192.24,601.2,600.719,LINE_MODE_40,40.2,Clear
68948628,2021-04-13,09:11:48,Import,US,PORT_20,MN,420500,DC9BCO8,5AF32DT,184004.0,40.0,38.888,LINE_MODE_10,28.3,Clear
90800086,2021-04-13,12:30:46,Import,AU,PORT_40,PL,020120,GKMHCMQ,ETKKUYX,16684176.33,6014.7,6752.343,LINE_MODE_10,42.2,Low Risk
61899045,2021-04-13,17:10:45,Import,CN,PORT_40,GG,392410,G8XD7C1,JATDDB3,389.9,278.5,275.353,LINE_MODE_40,33.2,Clear
57256113,2021-04-13,08:16:33,Import,SE,PORT_30,BG,853110,U45IEYP,902LILY,302102.96,140.2,133.849,LINE_MODE_10,16.8,Clear
59980595,2021-04-13,03:36:35,Import,CN,PORT_20,MG,853921,9EPMZGJ,HRUO9T5,1760691.03,1945.3,1874.686,LINE_MODE_10,22.7,Clear
33580342,2021-04-13,07:44:22,Import,CN,PORT_80,NO,200811,HNWD1VQ,D8LT0TN,4193784.0,18840.0,18184.368,LINE_W6UCD9,17.7,Clear
51411948,2021-04-13,09:53:48,Import,JP,PORT_20,AT,940421,ZEIUWQB,IWSDF6W,40710.0,150.0,151.83,LINE_MODE_10,54.7,Clear
97173526,2021-04-13,06:54:46,Import,US,PORT_20,SV,220840,34OC62L,7DNCD8N,138601.26,155.4,151.235,LINE_MODE_10,29.0,Clear
30164706,2021-04-13,18:41:06,Import,US,PORT_30,AM,482010,CILLJ7M,GV4KUH5,21.23,1.1,1.082,LINE_MODE_10,35.6,Clear
23749672,2021-04-13,02:59:52,Import,CN,PORT_20,EC,732690,HW96MLB,UODJ5T9,5394.0,3596.0,3416.919,LINE_MODE_10,13.8,Clear
47279745,2021-04-13,08:15:45,Import,TW,PORT_30,EC,854140,T4834K9,CX19HJS,225.17,1.1,1.143,LINE_MODE_10,72.2,Clear
52141700,2021-04-13,05:08:20,Import,CN,PORT_40,GG,940169,7MKNH2P,20P79IP,163345.0,2275.0,2357.355,LINE_MODE_40,64.6,Clear
84811247,2021-04-13,04:12:47,Import,ID,PORT_40,GN,540247,WFDUHEW,IXHGLHQ,9602208.0,22176.0,23012.035,LINE_MODE_10,71.6,Clear
89007612,2021-04-13,03:32:12,Import,IT,PORT_40,MN,870899,G8KBG5Z,GCPNHU7,49.0,7.0,6.268,LINE_MODE_10,32.4,Low Risk
57478008,2021-04-13,18:54:48,Import,FR,PORT_30,ES,630790,XAI29G0,DV61O8W,0.23,0.1,0.098,LINE_MODE_10,34.9,Clear
89446804,2021-04-13,03:24:04,Import,CN,PORT_40,CL,620920,I7C2T7H,0CS7194,4116.8,3.2,3.149,LINE_W6UCD9,30.3,Clear
45098322,2021-04-13,16:30:42,Import,CN,PORT_20,NO,540262,7RBJ4DV,VO8N48K,607365.54,15694.2,15304.984,LINE_MODE_10,30.3,Clear
53539092,2021-04-13,23:10:12,Import,IT,PORT_40,UG,611710,708A72F,6ENSLNI,3909.9,1.0,1.066,LINE_MODE_40,114.3,Low Risk
80202493,2021-04-13,04:56:13,Import,CN,PORT_40,TT,481910,4TKEBJ6,OP5AL7R,225.6,94.0,90.682,LINE_MODE_40,17.4,Clear
11477399,2021-04-13,20:53:59,Import,CN,PORT_20,TT,850990,HZCDKMO,37FNJH5,747.04,324.8,295.052,LINE_W6UCD9,17.9,Low Risk
80294734,2021-04-13,19:09:34,Import,CN,PORT_20,HN,961900,PPE1LI9,39N2UXR,21436334.0,12860.0,12463.912,LINE_GVKCEG,20.4,Clear
80113518,2021-04-13,04:33:18,Import,JP,PORT_20,UZ,854390,OIS9HBD,BO3WUEC,271.5,15.0,14.658,LINE_MODE_40,25.6,Clear
96376431,2021-04-13,01:49:51,Import,CN,PORT_16,TH,200600,4AHFAEA,8TO7T67,642504.0,1140.0,1192.098,LINE_MODE_40,4.9,Clear
74993414,2021-04-13,21:14:14,Import,VN,PORT_30,ZZ,851829,7Y5DNPU,7R46TCK,7656.6,7.0,7.204,LINE_MODE_10,66.0,Clear
16931896,2021-04-13,03:34:16,Import,CN,PORT_20,JP,611599,AIMOJ9J,497MB75,1222.8,6.0,6.374,LINE_MODE_10,118.3,Low Risk
20312744,2021-04-13,06:09:44,Import,ES,PORT_40,HN,761699,Q09D5G9,B493O3J,97.5,7.8,7.911,LINE_MODE_10,56.1,Clear
59273964,2021-04-13,03:23:24,Import,KR,PORT_40,NG,950790,TJ6UUEL,15FJDZI,425.7,33.0,33.139,LINE_A5IT1U,49.5,Clear
39696064,2021-04-13,19:45:04,Import,CN,PORT_40,NG,392690,SYLH23C,WLJDC36,768.0,1280.0,1221.376,LINE_MODE_10,16.5,Clear
63072603,2021-04-13,13:58:03,Import,CN,PORT_40,RS,841869,1SBDO12,AR291OX,32560.0,100.0,90.981,LINE_MWIDNS,10.7,Low Risk
76295485,2021-04-13,18:51:25,Import,VN,PORT_20,BA,081190,5YUGEOL,OZB7KED,1377000.0,5000.0,4843.5,LINE_MODE_40,20.0,Clear
42552662,2021-04-13,14:43:02,Import,CN,PORT_20,AM,940430,ETURNFG,EILRB6T,253584.0,1440.0,1447.488,LINE_MODE_10,50.1,Clear
80540632,2021-04-13,02:15:52,Import,CN,PORT_20,EC,732690,MHI2E9B,P2Q5ZGH,45.0,30.0,29.106,LINE_MODE_10,27.0,Clear
70496189,2021-04-13,01:00:29,Import,CN,PORT_16,TT,251710,D4KBDAP,89L3UKQ,741600.0,24000.0,24400.8,LINE_MODE_40,51.7,Clear
19078259,2021-04-13,08:14:59,Import,CN,PORT_30,SV,854190,TNUS867,6TSMI0E,403963.88,471.7,486.653,LINE_MODE_10,67.6,Clear
55806085,2021-04-13,15:21:25,Import,US,PORT_10,KR,470710,0GTB1S9,V76MP8O,1895735.4,243043.0,235435.754,LINE_MODE_40,20.0,Clear
73465216,2021-04-13,11:16:16,Import,IT,PORT_20,HN,711311,BU06B8K,WDP4A1D,42819.7,147.4,144.187,LINE_MODE_10,32.3,Clear
66027864,2021-04-13,03:28:24,Import,IT,PORT_20,RS,420100,HFPCP3D,JZLMP6Q,110153.0,9335.0,8907.457,LINE_MODE_10,16.5,Clear
53136632,2021-04-13,00:42:32,Import,CN,PORT_40,SD,200599,INWJQ62,A3VO40M,5000160.0,52800.0,51226.56,LINE_MODE_40,21.0,Clear
76854109,2021-04-13,04:25:49,Import,FR,PORT_20,ES,290544,5CH067K,PEUDTRY,1312080.0,3300.0,3157.11,LINE_MODE_10,18.1,Clear
53382577,2021-04-13,05:21:37,Import,DE,PORT_40,NG,391190,LQ8Y2M5,7O240ZL,99000.0,240.0,292.09,LINE_MODE_10,102.4,Low Risk
73392584,2021-04-14,14:33:44,Import,CN,PORT_16,NG,250100,1ST6R17,YXM9NPW,13800.0,1000.0,994.2,LINE_MODE_40,36.9,Clear
30406884,2021-04-14,16:45:24,Import,AE,PORT_20,LB,820320,8FGTICY,YWL4OAG,805.56,2.1,2.251,LINE_MODE_10,73.8,Low Risk
89815148,2021-04-14,02:47:08,Import,JP,PORT_20,MT,820320,8X4LHPK,MZLYYJ5,1265.88,3.3,3.34,LINE_MODE_10,54.7,Clear
59150815,2021-04-14,06:26:55,Import,KR,PORT_40,TH,900190,1KOIZL6,47WM9JY,3334.73,0.7,0.668,LINE_MODE_40,10.1,Clear
10905971,2021-04-14,13:22:11,Import,CN,PORT_20,CL,621149,O6A9WFE,2JUMJC8,2507.52,19.2,17.253,LINE_MODE_10,28.9,Low Risk
91640353,2021-04-14,10:07:13,Import,AT,PORT_20,PG,851660,6ISSZKK,3QTTSV0,1659288.0,3760.0,3973.267,LINE_MODE_10,114.7,Low Risk
59316308,2021-04-14,02:53:08,Import,US,PORT_20,JP,290339,LPHFCHL,R952H43,178714200.0,42000.0,43352.4,LINE_MODE_10,67.9,Clear
14221954,2021-04-14,13:36:34,Import,US,PORT_20,IR,291260,SRAVPST,KETVBAK,11.45,0.5,0.48,LINE_MODE_40,13.8,Clear
50549045,2021-04-14,05:44:05,Import,CH,PORT_20,NO,910121,SOWF78V,PZUJ0PF,100482.28,0.1,0.099,LINE_MODE_10,39.2,Clear
50762689,2021-04-14,00:48:49,Import,CN,PORT_40,LV,071080,D9BV0S8,JLSFRP0,14073600.0,48000.0,46401.6,LINE_W6UCD9,18.7,Clear
92509260,2021-04-14,21:01:00,Import,CN,PORT_12,CR,391910,0ZPJ81Y,ZHG6E9S,27225.0,2178.0,2082.604,LINE_MODE_10,17.8,Clear
75268002,2021-04-14,12:58:42,Import,CN,PORT_30,LV,630790,HWPHCVR,O9QXSRZ,188.6,82.0,84.886,LINE_MODE_10,69.9,Clear
24112712,2021-04-14,02:30:32,Import,CN,PORT_40,LR,820320,ZWP95JY,21DXEF6,18180.0,727.2,749.161,LINE_MWIDNS,66.6,Clear
62146836,2021-04-14,04:36:36,Import,CN,PORT_20,TT,401691,8NG6KLU,YG5A7ZC,330.6,58.0,56.156,LINE_MODE_10,25.7,Clear
71412741,2021-04-14,13:28:21,Import,IT,PORT_40,BR,420222,Q7OEUEH,L77JJEG,9.6,1.0,1.041,LINE_MWIDNS,67.6,Clear
82176313,2021-04-14,21:13:13,Import,JP,PORT_40,DJ,961900,AYVCE60,SPUX5PX,198.05,0.5,0.477,LINE_VZIZJJ,10.8,Clear
37044269,2021-04-14,20:48:29,Import,KR,PORT_40,SD,382499,XWSG9U3,9ELPNRQ,6875.0,550.0,537.185,LINE_MODE_40,25.3,Clear
78554659,2021-04-14,14:48:19,Import,DE,PORT_20,SI,870323,5U2IIPL,V046Q72,6672484.5,1815.0,1872.536,LINE_MODE_10,67.6,Clear
35439272,2021-04-14,20:46:32,Import,DE,PORT_20,IR,750620,1C7M4YL,1JIMCEX,364798.0,71.0,67.464,LINE_MODE_10,13.8,Clear
79779886,2021-04-14,07:20:46,Import,CN,PORT_20,NO,846693,N20X5CX,2JUMJC8,1123.67,35.9,40.303,LINE_MODE_10,42.2,Low Risk
77068394,2021-04-14,17:37:14,Import,CN,PORT_40,CL,392321,IZUMDKW,F3NY2H3,15413.75,2802.5,2981.636,LINE_MWIDNS,113.3,Low Risk
16401397,2021-04-14,16:48:37,Import,CN,PORT_20,LB,621149,TK9JDOT,5ICCHNF,1893.7,14.5,17.183,LINE_MODE_10,57.1,Low Risk
97414990,2021-04-14,00:23:10,Import,DE,PORT_16,ZZ,320417,4ACVDEQ,5ZTLGO5,5032.44,4.2,4.373,LINE_MODE_10,73.9,Clear
32794751,2021-04-14,01:35:11,Import,CN,PORT_20,SD,730411,MDQOTBQ,ET4QNSI,1346612.16,4447.2,4885.872,LINE_MODE_10,36.5,Low Risk
88365665,2021-04-14,02:21:05,Import,CN,PORT_30,MN,391990,4UUQSR2,4YJLSV6,1.2,12.0,11.744,LINE_MODE_10,32.6,Clear
46966332,2021-04-14,05:24:12,Import,ES,PORT_20,NG,330510,S7Q6MDF,RZM2Z77,527170.5,1395.0,1423.179,LINE_MODE_10,60.0,Clear
98473463,2021-04-14,16:52:23,Import,CN,PORT_20,SI,940540,XU5TGI9,CXPPJ83,559.29,54.3,56.945,LINE_MWIDNS,109.6,Low Risk
63088648,2021-04-14,04:05:28,Import,DE,PORT_20,ES,950691,4UL0PCZ,YDNWTYE,612.0,45.0,43.299,LINE_W6UCD9,15.7,Clear
49087093,2021-04-14,09:46:13,Import,CN,PORT_40,HU,900319,4O9G51C,575N8BW,2247.44,10.4,10.033,LINE_MODE_10,23.4,Clear
36908681,2021-04-14,06:20:41,Import,US,PORT_39,BR,853810,W0RGTOU,B7PA3IT,198.0,10.0,9.021,LINE_MODE_40,17.1,Low Risk
51584020,2021-04-14,07:33:40,Import,IN,PORT_30,MT,130232,MG77MTE,1TDLYKW,2896987.5,4125.0,3705.322,LINE_MODE_10,29.3,Low Risk
24061783,2021-04-14,00:17:43,Import,KR,PORT_40,TH,330499,G2K2LS5,A7POIBB,1937.98,76.6,74.279,LINE_MODE_40,20.7,Clear
21565988,2021-04-14,04:41:08,Import,IT,PORT_33,BA,640299,284S7Q5,1SNV68J,10687.84,6.7,6.648,LINE_MODE_10,41.5,Clear
27108327,2021-04-14,18:17:27,Import,CN,PORT_20,IL,611710,MS9NUVS,K89AX4N,11001.0,95.0,94.782,LINE_MODE_40,39.2,Clear
66893506,2021-04-14,15:47:46,Import,MA,PORT_13,KR,151590,UUFJY7A,WMKWU0H,26887.2,102.0,100.286,LINE_MODE_40,29.6,Clear
79341526,2021-04-14,13:34:46,Import,CN,PORT_20,FJ,630790,N6R2CSG,X75ZWT5,460.0,200.0,194.64,LINE_MODE_40,23.0,Clear
89327506,2021-04-14,23:27:46,Import,SE,PORT_40,ES,870899,YGJMXS9,L5GONLU,27958.7,3994.1,3926.999,LINE_MWIDNS,29.6,Clear
27763567,2021-04-14,18:58:07,Import,CN,PORT_80,TH,282731,K4QSF9L,G3TCWUP,29160000.0,400000.0,391080.0,LINE_H35Z1A,28.0,Clear
38180344,2021-04-14,22:43:04,Import,US,PORT_40,WS,841989,HW2UTQ2,1FEPADV,30708.3,73.5,87.453,LINE_MODE_10,93.8,Low Risk
16646294,2021-04-14,05:42:14,Import,KR,PORT_20,IR,853224,UANHLA1,71ZV0BI,651193.1,117.1,115.835,LINE_77BN4M,39.6,Clear
94240898,2021-04-14,02:09:38,Import,JP,PORT_40,AM,901890,5ALGWAO,HBJXEK9,5597.5,25.0,27.586,LINE_MWIDNS,31.7,Low Risk
18715461,2021-04-14,07:20:21,Import,US,PORT_40,NG,230330,K09T0IL,6IV15GL,108873338.4,1011834.0,992305.604,LINE_MODE_40,28.0,Clear
26399013,2021-04-14,00:51:33,Import,CN,PORT_20,SI,821000,35QPBS0,SHE0D15,446.96,15.1,15.171,LINE_MODE_10,49.8,Clear
88101941,2021-04-14,06:41:41,Import,CN,PORT_20,TH,711719,9AU1MLJ,PG2NVI4,912.0,76.0,81.04,LINE_MODE_10,120.8,Low Risk
39131285,2021-04-14,02:08:05,Import,CA,PORT_16,ZZ,710812,OQ5WV1R,GXH2G0H,89821950.0,75.0,72.652,LINE_MODE_10,26.0,Clear
94551816,2021-04-14,01:59:36,Import,CN,PORT_30,SV,711719,7K520X3,NWXS026,1364.0,20.0,19.564,LINE_MODE_10,32.3,Clear
28593161,2021-04-14,08:28:41,Import,CN,PORT_20,CL,420222,QTNO8ZE,IA2SOQV,528.0,55.0,56.688,LINE_MWIDNS,61.0,Clear
